week_number,router_id,movement_count
34,37cea6a6-eaaa-4e12-9b4b-b444163a2cc8,326454
33,37cea6a6-eaaa-4e12-9b4b-b444163a2cc8,325999
23,07190dec-be71-44a2-8d64-c24fb51ebc7b,324521
40,8a734674-e451-4fe1-8b50-3b3b46e334a1,319616
4,64642101-76de-4d38-9a09-c595b0c310d5,317587
41,37cea6a6-eaaa-4e12-9b4b-b444163a2cc8,317159
26,07190dec-be71-44a2-8d64-c24fb51ebc7b,316910
32,37cea6a6-eaaa-4e12-9b4b-b444163a2cc8,315958
24,07190dec-be71-44a2-8d64-c24fb51ebc7b,315072
42,37cea6a6-eaaa-4e12-9b4b-b444163a2cc8,314296
35,37cea6a6-eaaa-4e12-9b4b-b444163a2cc8,310862
6,64642101-76de-4d38-9a09-c595b0c310d5,310374
25,07190dec-be71-44a2-8d64-c24fb51ebc7b,309350
3,64642101-76de-4d38-9a09-c595b0c310d5,308048
27,07190dec-be71-44a2-8d64-c24fb51ebc7b,307724
38,8a734674-e451-4fe1-8b50-3b3b46e334a1,304105
22,07190dec-be71-44a2-8d64-c24fb51ebc7b,303258
21,07190dec-be71-44a2-8d64-c24fb51ebc7b,303172
36,8a734674-e451-4fe1-8b50-3b3b46e334a1,302587
46,37cea6a6-eaaa-4e12-9b4b-b444163a2cc8,300810
7,64642101-76de-4d38-9a09-c595b0c310d5,298402
44,37cea6a6-eaaa-4e12-9b4b-b444163a2cc8,298167
8,64642101-76de-4d38-9a09-c595b0c310d5,296965
31,37cea6a6-eaaa-4e12-9b4b-b444163a2cc8,296931
47,37cea6a6-eaaa-4e12-9b4b-b444163a2cc8,291817
20,07190dec-be71-44a2-8d64-c24fb51ebc7b,290772
14,37cea6a6-eaaa-4e12-9b4b-b444163a2cc8,287418
28,64642101-76de-4d38-9a09-c595b0c310d5,286322
16,8a734674-e451-4fe1-8b50-3b3b46e334a1,284024
37,8a734674-e451-4fe1-8b50-3b3b46e334a1,282190
5,64642101-76de-4d38-9a09-c595b0c310d5,281975
15,8a734674-e451-4fe1-8b50-3b3b46e334a1,281499
11,64642101-76de-4d38-9a09-c595b0c310d5,281473
29,64642101-76de-4d38-9a09-c595b0c310d5,279680
19,07190dec-be71-44a2-8d64-c24fb51ebc7b,277555
30,37cea6a6-eaaa-4e12-9b4b-b444163a2cc8,275117
13,37cea6a6-eaaa-4e12-9b4b-b444163a2cc8,274868
12,64642101-76de-4d38-9a09-c595b0c310d5,273027
39,8a734674-e451-4fe1-8b50-3b3b46e334a1,272490
48,8a734674-e451-4fe1-8b50-3b3b46e334a1,267684
18,64642101-76de-4d38-9a09-c595b0c310d5,259582
17,8a734674-e451-4fe1-8b50-3b3b46e334a1,257037
10,64642101-76de-4d38-9a09-c595b0c310d5,256008
45,37cea6a6-eaaa-4e12-9b4b-b444163a2cc8,254704
9,64642101-76de-4d38-9a09-c595b0c310d5,247526
2,64642101-76de-4d38-9a09-c595b0c310d5,241801
51,8a734674-e451-4fe1-8b50-3b3b46e334a1,232438
52,8a734674-e451-4fe1-8b50-3b3b46e334a1,230456
49,8a734674-e451-4fe1-8b50-3b3b46e334a1,225652
50,8a734674-e451-4fe1-8b50-3b3b46e334a1,224604
1,8a734674-e451-4fe1-8b50-3b3b46e334a1,221009
43,37cea6a6-eaaa-4e12-9b4b-b444163a2cc8,185997
