router_id,unique_users_count,router_rank
37cea6a6-eaaa-4e12-9b4b-b444163a2cc8,14591122,1
07190dec-be71-44a2-8d64-c24fb51ebc7b,11686684,2
0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832,10865179,3
0648078a-9d45-4577-af14-12b49e8f017b,10827585,4
64642101-76de-4d38-9a09-c595b0c310d5,10122058,5
090a6502-bfc4-4d39-bc94-b0519fee04d6,9796958,6
3d9490f4-fb08-4c4c-80ec-ca744a6d9ab4,8588957,7
5481c7a7-fd20-4b84-afb9-d7d2afd599e6,7567902,8
8a734674-e451-4fe1-8b50-3b3b46e334a1,6614105,9
a8c8525e-cfcf-416f-88dd-bf1efc79df00,6539041,10
cdcab165-cc3a-460f-ae99-024216190ab1,5310223,11
c2fa0fb8-03c9-4eb2-900f-f0d140128a5f,5193223,12
8a823f01-771f-420e-8971-928cba314a24,3944518,13
7a04763d-e3ba-4e45-b1df-1d322a449030,1934288,14
86b9b151-ae96-45b1-97b2-20558726245c,1848195,15
f0058c02-034f-429a-b932-8638089d8718,1797334,16
b42c687a-0dc2-49d1-9d6e-0d9e514d29bf,1708427,17
4cf88651-6c76-46a4-80d0-5dea3e5bcce2,938055,18
be579fae-23ff-48ed-a400-0691c6075faa,758789,19
4deed344-b28a-4ecb-818e-252e4fc70a97,124465,20
92c1cc9e-cfa4-4ef0-91f0-c0a158f547e7,103678,21
6422a0a5-2c2d-4610-bebc-91722ea37827,98141,22
1aa15d03-6814-40c2-9b57-34a55ae7951b,85714,23
b17aefd3-8431-4054-a0b5-b0a26eeb9f14,44117,24
7bc69835-bbd1-4fc3-b742-6101e3e1e32f,35138,25
